,genre,store_name,business_hours,address,url
131,カフェ,自家焙煎珈琲 雫,"営業時間
9:00～17:00
日曜営業
定休日
月曜日、金曜日",東京都八王子市川口町1540-531,https://tabelog.com/tokyo/A1329/A132904/13257320/
132,カフェ,ファミカフェ ディープフォレスト,"営業時間
[火～金]11:00〜16:30（L.O.16:00）
定休日
土、日、月",東京都八王子市平岡町4-2,https://tabelog.com/tokyo/A1329/A132904/13091534/
133,カフェ,ロコハウス,,東京都八王子市叶谷町900-1,https://tabelog.com/tokyo/A1329/A132904/13089015/
134,カフェ,ドトールコーヒーショップ セレオ西八王子店,,東京都八王子市千人町2-21-1,https://tabelog.com/tokyo/A1329/A132904/13224442/
135,カフェ,メリー アンド ブライト,"営業時間
11:00～22:00【当面の間、短縮営業中】　　11:00～18:00 
日曜営業
定休日
毎週水曜日、第1第3火曜日",東京都八王子市台町1-20-15,https://tabelog.com/tokyo/A1329/A132904/13239421/
136,カフェ,アンセム,"営業時間
「月～土]7:30～23:00[朝活等ご利用時]7：30～[通常営業時間]11：00～[日・祝]12：00～23：00
日曜営業
定休日
不定休",東京都八王子市明神町3-10-6 イサムビル 1F,https://tabelog.com/tokyo/A1329/A132904/13178280/
137,カフェ,cafe aelu,,東京都八王子市松が谷11-6,https://tabelog.com/tokyo/A1327/A132702/13281325/
138,カフェ,Amnos,"営業時間
11:30～19:00
定休日
月曜日、日曜日",東京都八王子市中野町2686-11 2F,https://tabelog.com/tokyo/A1329/A132904/13180103/
139,カフェ,コスモス,"営業時間
平日10:00〜21:00土日10:00〜19:00
定休日
不定休",東京都八王子市子安町1-46-8,https://tabelog.com/tokyo/A1329/A132904/13075959/
140,カフェ,メリッサ,,東京都八王子市散田町2-7-32 フランセスチャーチ 2F,https://tabelog.com/tokyo/A1329/A132904/13081102/
141,カフェ,八木町キッチン せきもと屋,,東京都八王子市八木町4-3,https://tabelog.com/tokyo/A1329/A132904/13243039/
142,カフェ,タリーズコーヒー みなみ野店,"営業時間
[月～日]9:00～21:00
日曜営業
定休日
無休",東京都八王子市みなみ野1-7-7 蔦屋書店内,https://tabelog.com/tokyo/A1329/A132904/13244585/
143,カフェ,金子園 八王子駅前店,"営業時間
10:00～19:00
日曜営業
定休日
無休",東京都八王子市三崎町4-12,https://tabelog.com/tokyo/A1329/A132904/13146247/
144,カフェ,ママカフェ マハロハ,,東京都八王子市長房町450-1 コーポリバーサイド 2F,https://tabelog.com/tokyo/A1329/A132904/13190454/
145,カフェ,コーヒー喫茶ワンダ,"営業時間
5:00～14:00
定休日
水曜日、日曜日、祝日",東京都八王子市北野町584-21 八王子綜合卸売市場,https://tabelog.com/tokyo/A1329/A132904/13075956/
146,カフェ,リンコーヒー,"営業時間
［水・木・金］11:00～16:00［土・日・祝］11:00～18:00
日曜営業
定休日
月曜日、火曜日",東京都八王子市堀之内3-6-15,https://tabelog.com/tokyo/A1329/A132904/13132012/
147,カフェ,:CROPS,"営業時間
[月・水・木・金・土]11:30～22:00[日・祝]11:30～21:00
日曜営業
定休日
火曜日",東京都八王子市北野町545-5 エクセレントR&K 1F,https://tabelog.com/tokyo/A1329/A132904/13283424/
148,カフェ,Nakayasu Cafe,"営業時間
11：00～21：00（L.O　20：30）
日曜営業
定休日
無し（年末年始）",東京都八王子市暁町1-36-6,https://tabelog.com/tokyo/A1329/A132904/13288012/
149,カフェ,いけす,,東京都八王子市明神町4-2-10,https://tabelog.com/tokyo/A1329/A132904/13075807/
150,カフェ,デンファレ,,東京都八王子市館町1275,https://tabelog.com/tokyo/A1329/A132904/13282150/
151,カフェ,CBD cafe リーガルハイ,"営業時間
21:00～27:00",東京都八王子市中町4-11 DESIRビル 5F,https://tabelog.com/tokyo/A1329/A132904/13268555/
152,カフェ,モゼクソール,"営業時間
〔火〜金〕11：00～19：00（L.O,18：00）〔土〕12：00〜21：00（L.O,20：00）〔日〕12：00〜19：00（L.O,18：00）
日曜営業
定休日
毎週月曜日と第1・第3火曜日",東京都八王子市中野山王2-14-5 三和ドラックビル１Ｆ,https://tabelog.com/tokyo/A1329/A132904/13126501/
153,カフェ,和RK,,東京都八王子市台町4-43 ローズハイツ八王子B棟 1F,https://tabelog.com/tokyo/A1329/A132904/13161338/
154,カフェ,88+茶楼,"営業時間
[月～金]10:00～18:30[土]10:30～18:00
定休日
日曜日、祝日",東京都八王子市新町1-1,https://tabelog.com/tokyo/A1329/A132904/13283237/
155,カフェ,Tiger,,東京都八王子市子安町1-3-15 飯本ビル 1F,https://tabelog.com/tokyo/A1329/A132904/13179882/
156,カフェ,ドトールキッチン EneJet八王子ニュータウン店,"営業時間
7:00～21:00
日曜営業
定休日
無休",東京都八王子市小比企町1137‐1 エッソ八王子ニュータウン店,https://tabelog.com/tokyo/A1329/A132904/13132536/
157,カフェ,ぷらざ・デ・かたくり,"営業時間
11:00～17:00
日曜営業
定休日
月曜日(南大沢文化会館の休みに準じる)",東京都八王子市南大沢2-27,https://tabelog.com/tokyo/A1329/A132904/13140869/
158,カフェ,クリエイト,,東京都八王子市東町5-6,https://tabelog.com/tokyo/A1329/A132904/13087748/
159,カフェ,JUNK'y Guild,"営業時間
17:00～24:00（L.O.23:30）
日曜営業
定休日
水曜日",東京都八王子市子安町1-6-8,https://tabelog.com/tokyo/A1329/A132904/13121103/
160,カフェ,スーヴニールの森,"営業時間
［ランチメニュー］11:30～14:00［通常メニュー］11:30～17:00
定休日
日曜日、祝日",東京都八王子市打越町2013-1,https://tabelog.com/tokyo/A1329/A132904/13256081/
161,カフェ,Grasshopper,,東京都八王子市大横町1,https://tabelog.com/tokyo/A1329/A132904/13284456/
162,カフェ,さくら,,東京都八王子市狭間町1450-2,https://tabelog.com/tokyo/A1329/A132904/13129679/
163,カフェ,野良犬茶屋,,東京都八王子市暁町3-5-11,https://tabelog.com/tokyo/A1329/A132904/13149935/
164,カフェ,ワンプレートカフェ DELI'S,"営業時間
11:00～20:00",東京都八王子市明神町3-27-1 京王八王子ショッピングセンター,https://tabelog.com/tokyo/A1329/A132904/13262563/
165,カフェ,ドトールコーヒーショップ エッソ多摩ニュータウン店,"営業時間
4:00～翌3:00
日曜営業
定休日
無休",東京都八王子市松木33‐14,https://tabelog.com/tokyo/A1329/A132904/13132535/
166,カフェ,ルパ 堀之内店,"営業時間
[月～土]7:00～21:00[日・祝]7:00～20:00
日曜営業
定休日
元旦",東京都八王子市堀之内3-24-48 堀之内駅,https://tabelog.com/tokyo/A1329/A132904/13136276/
167,カフェ,路樹,"営業時間
10:00-21:00[ランチタイム]11:30-15:00（火～金）[Dog OK]14:30-
日曜営業
定休日
月曜、最終日曜",東京都八王子市大和田町1-20-1,https://tabelog.com/tokyo/A1329/A132904/13076516/
168,カフェ,珈琲自家焙煎の店 ふじだな,"営業時間
10:00～19:00
日曜営業
定休日
火曜日、水曜日、木曜日",東京都八王子市裏高尾町1254,https://tabelog.com/tokyo/A1329/A132905/13042335/
169,カフェ,鳥山カフェ,"営業時間
11:00～17:00
定休日
月曜日、木曜日、金曜日、土曜日、日曜日",東京都八王子市長沼町587 鎌田鳥山 2F,https://tabelog.com/tokyo/A1329/A132904/13273501/
170,カフェ,スターバックスコーヒー 中央大学店,"営業時間
[月～金]8:00～19:00[土] 8:00～17:00[2023年4月28日・2023年5月8日～2023年5月12日]10:30～17:30
定休日
日曜日、祝日、臨時休業(2023年5月1日、2023年5月2日、2023年5月6日)",東京都八王子市東中野742-1,https://tabelog.com/tokyo/A1329/A132903/13214101/
171,カフェ,うたごえ喫茶スイングロード,,東京都八王子市横山町2-7,https://tabelog.com/tokyo/A1329/A132904/13091164/
172,カフェ,金子園 北野店,"営業時間
10:00～20:00
日曜営業
定休日
無休",東京都八王子市打越町335-1 京王リナード北野,https://tabelog.com/tokyo/A1329/A132904/13146270/
173,カフェ,カフェ 小鹿,"営業時間
[月・火・木・金・土]11:00～17:30
定休日
水曜日、日曜日",東京都八王子市万町122-1,https://tabelog.com/tokyo/A1329/A132904/13261058/
174,カフェ,オルム,"営業時間
10：00～19：00
日曜営業
定休日
不定休",東京都八王子市初沢町1227-4,https://tabelog.com/tokyo/A1329/A132905/13075847/
175,カフェ,珈琲鳴館 八王子店,"営業時間
10:00～19:00
日曜営業
定休日
月曜日",東京都八王子市椚田町572-1,https://tabelog.com/tokyo/A1329/A132904/13250860/
176,カフェ,ドマ・カフェ？,"営業時間
[月・火・木・金・土] 11:30～16:00 18:00～24:00［水］11:30～16:00 19:00～24:00［日］11:30～24:00
日曜営業
定休日
無休",東京都八王子市明神町3-14-8,https://tabelog.com/tokyo/A1329/A132904/13205079/
177,カフェ,東京造形大学 カフェ,"営業時間
11:00～18:00
定休日
土曜日、日曜日",東京都八王子市宇津貫町1556 10号館,https://tabelog.com/tokyo/A1329/A132904/13284686/
178,カフェ,Kona Kope,,東京都八王子市大和田町5-1-21 エコタウン1番館 B1F,https://tabelog.com/tokyo/A1329/A132904/13258391/
179,カフェ,カフェ ブリッコ カインズ八王子長房店,"営業時間
10:00～19:00(L.O.18:45)
日曜営業
定休日
不定休(カインズ八王子長房店に準ずる)",東京都八王子市長房町340-39 カインズ八王子長房店,https://tabelog.com/tokyo/A1329/A132904/13260131/
180,カフェ,CBD cafe リーガルハイ,"営業時間
21:00～27:00",東京都八王子市中町4-11 DESIRビル 5F,https://tabelog.com/tokyo/A1329/A132904/13268554/
181,カフェ,Tengu Coffee TAKAOSAN,"営業時間
[水～日]11:00～18:00
定休日
月曜日、火曜日",東京都八王子市館町657,https://tabelog.com/tokyo/A1329/A132904/13276674/
182,カフェ,自家焙煎珈琲屋 メリーズカフェ,,東京都八王子市上恩方町2030 夕やけ小やけふれあいの里,https://tabelog.com/tokyo/A1329/A132905/13238330/
183,カフェ,BASEL×TAKAO COFFEE コピオ長房店,"営業時間
9:00～20:00
日曜営業
定休日
無休",東京都八王子市長房町341-26 コピオ長房店 1F,https://tabelog.com/tokyo/A1329/A132904/13258911/
184,カフェ,喫茶フィーカ,"営業時間
10:00～18:00(L.O.17:30)
定休日
月曜日、日曜日",東京都八王子市片倉町1221-24,https://tabelog.com/tokyo/A1329/A132904/13287271/
185,カフェ,BRING CIRCULAR TAKAO,"営業時間
[水・木・金]11:00～19:00[土・日・祝]9:00～19:00
日曜営業
定休日
月曜日、火曜日",東京都八王子市高尾町2219,https://tabelog.com/tokyo/A1329/A132905/13290569/
186,カフェ,YutaCafe & DivaRoaster,,東京都八王子市別所2-12-1,https://tabelog.com/tokyo/A1329/A132904/13288602/
187,カフェ,アゴスト,"営業時間
[月〜木]18:00〜25:00(24:30Ｌ.O.)[金・土] 18:00～26:00(25:30L.O.)
定休日
日曜祝日   お盆、年末年始",東京都八王子市中町9-10 ひまわりビル２F,https://tabelog.com/tokyo/A1329/A132904/13037053/
188,カフェ,Cafe Myrtille,"営業時間
11:30～18:00
定休日
月曜日、日曜日、祝日",東京都八王子市大和田町1-14-17,https://tabelog.com/tokyo/A1329/A132904/13148805/
189,カフェ,プレナコーヒー,"営業時間
9:30～19:00（L.O 18:30）
日曜営業
定休日
月曜日、火曜日",東京都八王子市横山町6-9 丸多屋ビル 1F,https://tabelog.com/tokyo/A1329/A132904/13286732/
190,カフェ,ケルティック・ムーン,,東京都八王子市高尾町1783-6,https://tabelog.com/tokyo/A1329/A132905/13278358/
191,カフェ,Cafe Gallery BOJO,"営業時間
[木〜月]10:30～16:00現在、金土日のみ営業しています。
日曜営業
定休日
火曜日、水曜日",東京都八王子市南大沢2-220-5 セシル01 1F,https://tabelog.com/tokyo/A1329/A132904/13253641/
192,カフェ,館コーヒーハウス,,東京都八王子市高尾町1929-1,https://tabelog.com/tokyo/A1329/A132905/13078391/
193,カフェ,83kitchen,"営業時間
10:30-15:00(L,O14:30)
定休日
日曜日",東京都八王子市みつい台2-2-5,https://tabelog.com/tokyo/A1329/A132904/13260174/
194,カフェ,たねカフェ,,東京都八王子市八日町7-18,https://tabelog.com/tokyo/A1329/A132904/13192043/
195,カフェ,金照庵,"営業時間
[月・火・金～日]10:00～16:30
日曜営業
定休日
水曜・木曜・第3日曜（寺の公務で変更あり）",東京都八王子市台町3-18-28,https://tabelog.com/tokyo/A1329/A132904/13243151/
196,カフェ,CBD CAFE リーガルハイ,"営業時間
21:00～翌3:00",東京都八王子市中町4-11 DESIRビル 5F,https://tabelog.com/tokyo/A1329/A132904/13268556/
197,カフェ,Harry's village,,東京都八王子市椚田町592-17 リッツクヌギダ 1F,https://tabelog.com/tokyo/A1329/A132904/13255775/
198,カフェ,cafe 5,"営業時間
11:00～19:00
定休日
不定休",東京都八王子市めじろ台1-9-1,https://tabelog.com/tokyo/A1329/A132904/13153708/
199,カフェ,アンジュ,"営業時間
10:00～19:00（モーニングは10:00～11:30）（ランチは日曜祝日除く11:30～14:00）
定休日
水曜、日曜",東京都八王子市越野22-10,https://tabelog.com/tokyo/A1329/A132904/13087338/
200,カフェ,KAFE土曜日,"営業時間
13:00～18:00(L.O.)
定休日
月曜日、火曜日、水曜日、木曜日、金曜日、日曜日",東京都八王子市千人町2-4-17,https://tabelog.com/tokyo/A1329/A132904/13276318/
201,カフェ,ふじむら珈琲 ベーカリーカフェ大和田,,東京都八王子市大和田町5-1-21 エコタウン B1F,https://tabelog.com/tokyo/A1329/A132904/13220985/
202,カフェ,ドトールコーヒーショップ 東京医科大学八王子医療センター店,"営業時間
[月～金]7:00～18:00[土・日・祝]11:00～15:00 
日曜営業
定休日
第1・3・5土曜日・日曜日",東京都八王子市館町1163 東京医科大学八王子医療センター,https://tabelog.com/tokyo/A1329/A132904/13199713/
203,カフェ,ヤスタケ,,東京都八王子市八幡町12-11,https://tabelog.com/tokyo/A1329/A132904/13113105/
204,カフェ,家CAFE,,東京都八王子市西寺方町732-5 2F,https://tabelog.com/tokyo/A1329/A132904/13162107/
205,カフェ,カフェ グラーノ,,東京都八王子市北野町547-20,https://tabelog.com/tokyo/A1329/A132904/13195579/
206,カフェ,馬天使,"営業時間
12:00～20:00
定休日
日曜日",東京都八王子市中野上町4-29-16,https://tabelog.com/tokyo/A1329/A132904/13227018/
207,カフェ,モデスト,"営業時間
10:30～18:30
定休日
月曜日、日曜日(他不定休あり)",東京都八王子市元横山町3-5-4,https://tabelog.com/tokyo/A1329/A132904/13149762/
208,カフェ,オンガタVIEW,"営業時間
10:00～16:30
日曜営業
定休日
水曜日",東京都八王子市上恩方町2030 夕やけ小やけふれあいの里,https://tabelog.com/tokyo/A1329/A132905/13262566/
209,カフェ,MUCHA CAFE,"営業時間
[月]定休日[火〜日]12:00〜15:00 / 17:00〜22:00
日曜営業
定休日
月曜日",東京都八王子市三崎町2-3 サンキョウビル 2F,https://tabelog.com/tokyo/A1329/A132904/13285923/
210,カフェ,喫茶Coda,"営業時間
12:00～17:00
定休日
水曜日、土曜日、日曜日",東京都八王子市子安町4-2-11,https://tabelog.com/tokyo/A1329/A132904/13212076/
211,カフェ,新藤珈琲店,,東京都八王子市万町80-1,https://tabelog.com/tokyo/A1329/A132904/13244305/
212,カフェ,金子園 狭間店,"営業時間
10:00～21:00
日曜営業
定休日
無休",東京都八王子市狭間町1462-1 イトーヨーカドー八王子店 1F,https://tabelog.com/tokyo/A1329/A132904/13146250/
213,カフェ,カフェ ティー ローズ,,東京都八王子市初沢町1306,https://tabelog.com/tokyo/A1329/A132905/13180077/
214,カフェ,倶楽部375,,東京都八王子市元八王子町3-2148-5,https://tabelog.com/tokyo/A1329/A132905/13130506/
215,カフェ,アン,"営業時間
9:00～21:00
日曜営業
定休日
水曜日",東京都八王子市めじろ台3-1-2,https://tabelog.com/tokyo/A1329/A132904/13087332/
216,カフェ,カフェ レスト,,東京都八王子市狭間町1456 家電住まいる館YAMADA八王子高尾店,https://tabelog.com/tokyo/A1329/A132904/13238881/
217,カフェ,リナジェムス,"営業時間
11：00～17：00（ランチタイム11：30～14：00）
定休日
土・日・祝",東京都八王子市明神町3-8-13 レトワル明神町 2F,https://tabelog.com/tokyo/A1329/A132904/13131772/
218,カフェ,キッチン・セン,"営業時間
11:00～14:00
定休日
土曜日、日曜日、祝日",東京都八王子市明神町3-8-16 銀輪ビル 1F,https://tabelog.com/tokyo/A1329/A132904/13203122/
219,カフェ,カフェテリア,"営業時間
平日・土曜：09:00～16:40日曜・祝日：13:00～16:40
日曜営業",東京都八王子市大和田町1-7-23 外来奥　１F,https://tabelog.com/tokyo/A1329/A132904/13125809/
220,カフェ,森の中 ランペット,"営業時間
9:00～16:00(早締めあり)
日曜営業
定休日
月曜日",東京都八王子市小津町718,https://tabelog.com/tokyo/A1329/A132905/13257353/
221,カフェ,海の塔,,東京都八王子市元八王子町3-2571,https://tabelog.com/tokyo/A1329/A132905/13130505/
222,カフェ,Dia.coffee,"営業時間
8:00～18:00
日曜営業
定休日
水曜日",東京都八王子市明神町4-2-20,https://tabelog.com/tokyo/A1329/A132904/13289788/
223,カフェ,カフェ　コトン,"営業時間
平日10:00～19:00日祝日10:00～19:00
日曜営業",東京都八王子市打越町347-2,https://tabelog.com/tokyo/A1329/A132904/13087534/
224,カフェ,喫茶オーレ,"営業時間
11:00～16:00
定休日
水曜日、土曜日、日曜日　（インスタグラムにて要確認）",東京都八王子市散田町3-10-12,https://tabelog.com/tokyo/A1329/A132904/13269297/
225,カフェ,ビーンズ　タイム,"営業時間
【営業時間】11:00～17：30 (通常）臨時休業はHPでお知らせ致します。
日曜営業
定休日
月・火曜日",東京都八王子市七国3-1-3,https://tabelog.com/tokyo/A1329/A132904/13144192/
226,カフェ,あずきカフェ,"営業時間

日曜営業",東京都八王子市緑町604-1 ハイブリッジマンション 1F,https://tabelog.com/tokyo/A1329/A132904/13141448/
227,カフェ,Spice Garage,,東京都八王子市八幡町4-11 オーベルグランディオ八王子エアーズ 1F,https://tabelog.com/tokyo/A1329/A132904/13277149/
228,カフェ,COCO CAFE,,東京都八王子市小宮町1157-50,https://tabelog.com/tokyo/A1329/A132904/13264265/
229,カフェ,宝蓮華,"営業時間
10:00～18:00
定休日
水曜日・日曜日・祝日",東京都八王子市明神町2-26-10 橋本ビル　２Ｆ,https://tabelog.com/tokyo/A1329/A132904/13123856/
230,カフェ,カフェ アスル,,東京都八王子市石川町95-10,https://tabelog.com/tokyo/A1329/A132904/13226936/
231,カフェ,ハチウェルラボカフェ,"営業時間
10:00～16:00
定休日
日曜日・祝日",東京都八王子市元本郷町4-13-3,https://tabelog.com/tokyo/A1329/A132904/13216170/
232,カフェ,リーフカフェ,"営業時間
11:00～16:00
定休日
土曜日、日曜日",東京都八王子市東中野742-1 中央大学多摩キャンパス Cスクエア,https://tabelog.com/tokyo/A1329/A132903/13200804/
233,カフェ,喫茶パティオ,"営業時間
月～土　10:30～21:00
定休日
日曜・祝日は不定休",東京都八王子市明神町3-14-8,https://tabelog.com/tokyo/A1329/A132904/13154259/
234,カフェ,cafe quatre,"営業時間
[月～金]11:00～17:00[土]11:00～15:00
定休日
日曜日、祝日",東京都八王子市八日町1-4,https://tabelog.com/tokyo/A1329/A132904/13264109/
235,カフェ,茜,,東京都八王子市狭間町1455-3,https://tabelog.com/tokyo/A1329/A132904/13078281/
236,カフェ,子ども食堂カフェ北野,"営業時間
[月～水・金]6:45～8:30[木]11:30～15:30
定休日
土曜日、日曜日、祝日",東京都八王子市北野町547-12,https://tabelog.com/tokyo/A1329/A132904/13277712/
237,カフェ,シルクロード,,東京都八王子市下柚木2-9-11 シルキーパレスⅡ 1F,https://tabelog.com/tokyo/A1329/A132904/13076018/
238,カフェ,カフェ イコライ,,東京都八王子市子安町1-32-5,https://tabelog.com/tokyo/A1329/A132904/13229789/
239,カフェ,水タバコcafe&bar Shi-Shark,"営業時間
［月・火・水・木・日］14:00～翌3:00［金・土］14:00～翌5:00",東京都八王子市三崎町6-16 キャッスルビル88 2号館,https://tabelog.com/tokyo/A1329/A132904/13272890/
240,カフェ,LinNa healthy lifestyle,"営業時間
[火・水・金]11:00～16:00[土]10:00～16:00
定休日
月曜日、木曜日、日曜日",東京都八王子市南大沢2-204-8,https://tabelog.com/tokyo/A1329/A132904/13278818/
241,カフェ,nao cafe,"営業時間
[月～土]10:00～19:00
定休日
日曜日",東京都八王子市上柚木1784-22⁡,https://tabelog.com/tokyo/A1329/A132904/13268454/
242,カフェ,いまここcafe 杜丸,,東京都八王子市廿里町21-4,https://tabelog.com/tokyo/A1329/A132904/13152293/
243,カフェ,Cafe Dining ICHIFU,"営業時間
[水・木・金]11:30～14:0017:00～22:00[土・日]17:00～22:00
日曜営業
定休日
月曜日、火曜日",東京都八王子市石川町2102-9,https://tabelog.com/tokyo/A1329/A132904/13290134/
244,カフェ,オレオール☆,"営業時間
[月〜金]7:30〜20:00
定休日
土曜日、日曜日",東京都八王子市散田町3-1-7,https://tabelog.com/tokyo/A1329/A132904/13290848/
245,カフェ,歌カフェ スイングロード,,東京都八王子市横山町2-7 石川ビル B1F,https://tabelog.com/tokyo/A1329/A132904/13193238/
246,カフェ,タンポポⅡ,,東京都八王子市台町4-39-8,https://tabelog.com/tokyo/A1329/A132904/13076057/
247,カフェ,升階茶寮,"営業時間
[火・水・木・金・土]14:00～21:00(L.O.20:00)[日]14:00～19:00(L.O.18:00)
日曜営業
定休日
月曜日、第2・4日曜日、不定休",東京都八王子市寺町29-12 メゾン・ド・ミリオン202,https://tabelog.com/tokyo/A1329/A132904/13100486/
248,カフェ,カフェ&レストラン メゾピアノ,"営業時間
［月～土］(モーニング)7:00～11:00(ランチ)11:00～14:30(ディナー)16:30～22:00
定休日
日曜日、年末年始",東京都八王子市大和田町6-1-12 カレッジタウン 3号棟,https://tabelog.com/tokyo/A1329/A132904/13247561/
249,カフェ,Noroc,,東京都八王子市楢原町376-3,https://tabelog.com/tokyo/A1329/A132904/13280967/
250,カフェ,珈琲生活館,"営業時間
10:00～18:30
日曜営業
定休日
第2水曜日、火曜日",東京都八王子市中野山王2-3-28,https://tabelog.com/tokyo/A1329/A132904/13089623/
251,カフェ,西風館,"営業時間
13:00～17:00
定休日
日、月、火曜日",東京都八王子市千人町2-3-4,https://tabelog.com/tokyo/A1329/A132904/13121595/
252,カフェ,ほほえみ,"営業時間
10:30～14:00(料理L.O.13:00 ドリンクL.O.13:30)
日曜営業
定休日
第1月曜日",東京都八王子市北野町596-3 あったかホール,https://tabelog.com/tokyo/A1329/A132904/13076220/
253,カフェ,CAFÉ Ocappa,"営業時間
11:30～17:00
定休日
月曜日、火曜日、日曜日",東京都八王子市明神町4-13-10,https://tabelog.com/tokyo/A1329/A132904/13258859/
254,カフェ,きゅうしょくのおばさんカフェテリア,,東京都八王子市明神町3-26-1 渋谷ビル1F,https://tabelog.com/tokyo/A1329/A132904/13131760/
255,カフェ,メイカーズミキサー ムク,,東京都八王子市明神町2-14-12,https://tabelog.com/tokyo/A1329/A132904/13242546/
256,カフェ,cafe こすもす,"営業時間
[月～土]9:30～18:30
定休日
日曜日",東京都八王子市片倉町440-15,https://tabelog.com/tokyo/A1329/A132904/13107075/
257,カフェ,ROSSO CAFE,"営業時間
11:00～19:00
日曜営業
定休日
無休",東京都八王子市大横町2-9,https://tabelog.com/tokyo/A1329/A132904/13283285/
258,カフェ,Coffee Live,"営業時間
10:00～18:00 
日曜営業
定休日
火曜日、水曜日、木曜日",東京都八王子市絹ヶ丘2-10-9,https://tabelog.com/tokyo/A1329/A132904/13104465/
259,カフェ,ノーネームコーヒー,,東京都八王子市散田町4-12-5,https://tabelog.com/tokyo/A1329/A132904/13209345/
260,カフェ,ワンデイコーヒースタンド,"営業時間
[月・火]12:00～18:00[木～日]10:00～18:00
日曜営業
定休日
水曜日",東京都八王子市初沢町1277-8,https://tabelog.com/tokyo/A1329/A132905/13255409/
261,カフェ,金子園 南大沢店,"営業時間
10:00～22:00
日曜営業
定休日
無休",東京都八王子市南大沢2-28-1 イトーヨーカドー南大沢店 1F,https://tabelog.com/tokyo/A1329/A132904/13146269/
262,カフェ,カフェ タゴール,,東京都八王子市丹木町1-514-15,https://tabelog.com/tokyo/A1329/A132904/13213399/
263,カフェ,エイコーンカフェ,,東京都八王子市南大沢1-1 首都大学東京 南大沢キャンパス,https://tabelog.com/tokyo/A1329/A132904/13210802/
