,store_id,store_name,business_hours,address,url
0,00000001,淡淡,,東京都国分寺市本町2-4-5 千成ホテル 1F,https://tabelog.com/tokyo/A1325/A132502/13045406/
1,00000002,太陽のトマト麺 ミーツ国分寺店,"営業時間
11:00～23:00 (L.O.22:30)
営業時間・定休日は変更となる場合がございますので、ご来店前に店舗にご確認ください。",東京都国分寺市本町3-1-1 ミーツ国分寺,https://tabelog.com/tokyo/A1325/A132502/13278180/
2,00000003,ガラージ製麺所,"営業時間
11:30～14:00(L.O.13:30)
定休日
不定休　(定休日はお店のTwitterまたはFacebookに掲載されている)
営業時間・定休日は変更となる場合がございますので、ご来店前に店舗にご確認ください。",東京都国分寺市東恋ケ窪2-6-18,https://tabelog.com/tokyo/A1325/A132502/13271355/
3,00000004,豚NOVA,"営業時間
11:00～21:00
営業時間・定休日は変更となる場合がございますので、ご来店前に店舗にご確認ください。",東京都国分寺市本多2-1-14 西野ビル 1F,https://tabelog.com/tokyo/A1325/A132502/13289778/
4,00000005,濃厚焼きあご煮干し つけ麺さか田,"営業時間
平日11:00〜24:00土日11:00〜24:00スープ無くなり次第営業終了
日曜営業
定休日
不定休",東京都国分寺市本町2-12-5,https://tabelog.com/tokyo/A1325/A132502/13258174/
5,00000006,らーめん武道家 口,"営業時間
[月～日]11:00～翌2:00
日曜営業
定休日
無休
営業時間・定休日は変更となる場合がございますので、ご来店前に店舗にご確認ください。",東京都国分寺市本町2-2-9,https://tabelog.com/tokyo/A1325/A132502/13125863/
6,00000007,元祖博多中洲屋台ラーメン 一竜 国分寺店,"営業時間
11:00～翌2:00
営業時間・定休日は変更となる場合がございますので、ご来店前に店舗にご確認ください。",東京都国分寺市本町2-10-5 プラザ国分寺 1F,https://tabelog.com/tokyo/A1325/A132502/13208575/
7,00000008,むたひろ食堂,"営業時間
[火～土]11:00～15:0018:00～22:00[日]11:00～15:0018:00～21:00
日曜営業
定休日
月曜日
営業時間・定休日は変更となる場合がございますので、ご来店前に店舗にご確認ください。",東京都国分寺市東恋ヶ窪4-26-6,https://tabelog.com/tokyo/A1325/A132502/13290294/
8,00000009,立川マシマシ 国分寺店,,東京都国分寺市本町2-3-1,https://tabelog.com/tokyo/A1325/A132502/13227323/
9,00000010,味噌中華そば ムタヒロ,"営業時間
【昼】11:30〜15:00 (L.O)【夜】18:00〜22:30 (L.O)                   (日曜日は21:00まで)
日曜営業
定休日
無休",東京都国分寺市西恋ヶ窪2-6-5,https://tabelog.com/tokyo/A1325/A132502/13185679/
10,00000011,らぁ麺 はやし田 国立店,"営業時間
11:00～22:00
日曜営業
定休日
無休
営業時間・定休日は変更となる場合がございますので、ご来店前に店舗にご確認ください。",東京都国分寺市富士本1-1-1,https://tabelog.com/tokyo/A1325/A132503/13254276/
11,00000012,博多ラーメン 福や 国分寺店,,東京都国分寺市南町3-18-4,https://tabelog.com/tokyo/A1325/A132502/13266096/
12,00000013,らいおん亭,"営業時間
【日】11：30～20：00【土】11：30～22：00【月・火・水・木・金】11：30～21：00
日曜営業
定休日
年中無休",東京都国分寺市南町2-1-36,https://tabelog.com/tokyo/A1325/A132502/13016074/
13,00000014,らーめん味噌まる,,東京都国分寺市光町1-39-23,https://tabelog.com/tokyo/A1325/A132503/13154051/
14,00000015,白河中華そば 孫市,"営業時間
11:30～15:00(L.O.14:45) 18:00～21:00(L.O.20:45)
日曜営業
定休日
水曜・不定休
営業時間・定休日は変更となる場合がございますので、ご来店前に店舗にご確認ください。",東京都国分寺市日吉町3-31-2,https://tabelog.com/tokyo/A1325/A132502/13016224/
15,00000016,鶏そば  ムタヒロ 2号店,"営業時間
【昼】 11:30～15:00(L.O)【夜】 18:00～23:00(L.O)   日曜日は21:00閉店
日曜営業
定休日
なし",東京都国分寺市本町2-3-6 タリホービル 1Ｆ右,https://tabelog.com/tokyo/A1325/A132502/13147068/
16,00000017,麺食堂くにを,"営業時間
[月・火・木・金・土]11:30～14:40(L.O.)18:00～20:40(L.O.)[水]11:30～14:40(L.O.)
定休日
日曜日
営業時間・定休日は変更となる場合がございますので、ご来店前に店舗にご確認ください。",東京都国分寺市本町2-25-5,https://tabelog.com/tokyo/A1325/A132502/13260932/
17,00000018,自家製麺つけ麺 紅葉,"営業時間
[火～金・日]11:30～14:30(L.O.)17:30～21:00(L.O.)
日曜営業
定休日
月曜・土曜
営業時間・定休日は変更となる場合がございますので、ご来店前に店舗にご確認ください。",東京都国分寺市本町2-2-15,https://tabelog.com/tokyo/A1325/A132502/13026356/
18,00000019,北海道らーめん奥原流 久楽 セレオ国分寺店,"営業時間
11:00～22:00
営業時間・定休日は変更となる場合がございますので、ご来店前に店舗にご確認ください。",東京都国分寺市南町3-20-3 セレオ国分寺 9F,https://tabelog.com/tokyo/A1325/A132502/13254450/
19,00000020,壱角家 国分寺店,"営業時間
[月〜土]10:00～翌2:00 [日・祝]10:00～23:00
日曜営業
定休日
無休",東京都国分寺市南町3-18-17 サイトウビル 1F,https://tabelog.com/tokyo/A1325/A132502/13183426/
20,00000021,中華そば ムタヒロ  1号店,"営業時間
【昼】  11:30～15:00(L.O)【夜】  18:00〜23:00(L.O)    (日曜日は21:00閉店)
日曜営業
定休日
年中無休",東京都国分寺市南町3-15-9 寿コーポB号 1F,https://tabelog.com/tokyo/A1325/A132502/13131257/
21,00000022,RAMEN WANTO,"営業時間
[月～土]11:00～15:00(L.O.14:45)18:00～21:00(L.O.20:45)[日]11:00～15:00(L.O.14:45)
日曜営業
定休日
無休",東京都国分寺市南町3-1-2,https://tabelog.com/tokyo/A1325/A132502/13258366/
22,00000024,とんとんラーメン,"営業時間
10:30～20:00
日曜営業
定休日
月曜日(月曜日が祝日の場合は営業し翌日火曜日休み)
営業時間・定休日は変更となる場合がございますので、ご来店前に店舗にご確認ください。",東京都国分寺市日吉町4-17-5,https://tabelog.com/tokyo/A1325/A132502/13022674/
23,00000025,ラーメン木村亭,,東京都国分寺市本町2-11-10 グリーンパーク 102,https://tabelog.com/tokyo/A1325/A132502/13183128/
24,00000026,麺創研 紅 国分寺,"営業時間
11:00〜22:00(L.O) ⭕中休みナシ
日曜営業
定休日
月曜定休　※年末年始・臨時研究日アリ",東京都国分寺市本町2-2-15,https://tabelog.com/tokyo/A1325/A132502/13180975/
25,00000028,熊祥,"営業時間
[月～日]11:30～22:00
日曜営業
定休日
不定休
営業時間・定休日は変更となる場合がございますので、ご来店前に店舗にご確認ください。",東京都国分寺市西元町2-17-11,https://tabelog.com/tokyo/A1325/A132502/13048963/
26,00000029,ホーライ,,東京都国分寺市西恋ケ窪3-20-1 1F,https://tabelog.com/tokyo/A1325/A132502/13191412/
27,00000030,三田製麺所 国分寺並木店,"営業時間
[月〜木・日]11:00～23:30(L.O)[金・土・祝前日]11:00～0:30(L.O)
日曜営業
定休日
無休
営業時間・定休日は変更となる場合がございますので、ご来店前に店舗にご確認ください。",東京都国分寺市北町1-7-5,https://tabelog.com/tokyo/A1325/A132502/13122800/
28,00000031,拉麺 瑞笑,"営業時間
平日11:30〜14:00LO17:30〜20:00LO土　日　祝日11:30〜14:30LO17:30〜20:00LO売り切れ早仕舞いあり
日曜営業
定休日
月曜　金曜",東京都国分寺市本町2-13-8,https://tabelog.com/tokyo/A1325/A132502/13243646/
29,00000032,花水木,,東京都国分寺市南町1-13-1,https://tabelog.com/tokyo/A1325/A132502/13200403/
30,00000033,ラーメン魁力屋 国分寺並木町店,"営業時間
11:00～24:00(L.O.23:45)
営業時間・定休日は変更となる場合がございますので、ご来店前に店舗にご確認ください。",東京都国分寺市並木町2-28-9,https://tabelog.com/tokyo/A1325/A132502/13288892/
